0.00160804 	-16.9055 	5.88602 	0 	-418.198 	16.904 	0 	0 	0 	0
0.00161809 	-17.2435 	5.69892 	0 	-430.977 	17.2418 	0 	0 	0 	0
0.00162814 	-17.5816 	5.51182 	0 	-443.757 	17.5795 	0 	0 	0 	0
0.00163819 	-17.8377 	5.31674 	0 	-456.523 	17.8357 	0 	0 	0 	0
0.00164824 	-18.0061 	5.11313 	0 	-469.273 	18.0046 	0 	0 	0 	0
0.00165829 	-18.1746 	4.90952 	0 	-482.023 	18.1736 	0 	0 	0 	0
0.00166834 	-18.3152 	4.70444 	0 	-494.75 	18.3146 	0 	0 	0 	0
0.00167839 	-18.3163 	4.49197 	0 	-507.359 	18.3162 	0 	0 	0 	0
0.00168844 	-18.3174 	4.27949 	0 	-519.968 	18.3178 	0 	0 	0 	0
0.00169849 	-18.3186 	4.06702 	0 	-532.577 	18.3194 	0 	0 	0 	0
0.00170854 	-18.1842 	3.85363 	0 	-544.981 	18.1844 	0 	0 	0 	0
0.00171859 	-18.0259 	3.64007 	0 	-557.348 	18.0252 	0 	0 	0 	0
0.00172864 	-17.8676 	3.42651 	0 	-569.715 	17.8661 	0 	0 	0 	0
0.00173869 	-17.6291 	3.21641 	0 	-581.912 	17.6271 	0 	0 	0 	0
0.00174874 	-17.3205 	3.00935 	0 	-593.96 	17.3184 	0 	0 	0 	0
0.00175879 	-17.0118 	2.80228 	0 	-606.008 	17.0096 	0 	0 	0 	0
0.00176884 	-16.6735 	2.59814 	0 	-617.979 	16.6716 	0 	0 	0 	0
0.00177889 	-16.228 	2.40458 	0 	-629.666 	16.2276 	0 	0 	0 	0
0.00178894 	-15.7825 	2.21102 	0 	-641.354 	15.7836 	0 	0 	0 	0
0.00179899 	-15.337 	2.01747 	0 	-653.041 	15.3396 	0 	0 	0 	0
0.00180905 	-14.7847 	1.84164 	0 	-664.389 	14.7889 	0 	0 	0 	0
0.0018191 	-14.2205 	1.66778 	0 	-675.7 	14.2263 	0 	0 	0 	0
0.00182915 	-13.6563 	1.49391 	0 	-687.011 	13.6638 	0 	0 	0 	0
0.0018392 	-13.0341 	1.33455 	0 	-698.103 	13.0419 	0 	0 	0 	0
0.00184925 	-12.3704 	1.18554 	0 	-709.04 	12.3776 	0 	0 	0 	0
0.0018593 	-11.7067 	1.03654 	0 	-719.978 	11.7133 	0 	0 	0 	0
0.00186935 	-11.02 	0.895253 	0 	-730.823 	11.0245 	0 	0 	0 	0
0.0018794 	-10.27 	0.775214 	0 	-741.414 	10.2683 	0 	0 	0 	0
0.00188945 	-9.52009 	0.655174 	0 	-752.006 	9.51214 	0 	0 	0 	0
0.0018995 	-8.77012 	0.535134 	0 	-762.597 	8.75594 	0 	0 	0 	0
0.00190955 	-7.95163 	0.446011 	0 	-772.906 	7.923 	0 	0 	0 	0
0.0019196 	-7.12953 	0.358514 	0 	-783.2 	7.08603 	0 	0 	0 	0
0.00192965 	-6.30744 	0.271017 	0 	-793.494 	6.24906 	0 	0 	0 	0
0.0019397 	-5.44824 	0.205642 	0 	-803.639 	5.39894 	0 	0 	0 	0
0.00194975 	-4.56758 	0.153074 	0 	-813.697 	4.54121 	0 	0 	0 	0
0.0019598 	-3.68691 	0.100506 	0 	-823.755 	3.68348 	0 	0 	0 	0
0.00196985 	-2.94152 	0.0590748 	0 	-832.205 	2.96391 	0 	0 	0 	0
0.0019799 	-2.48801 	0.0416768 	0 	-837.184 	2.54246 	0 	0 	0 	0
0.00198995 	-2.03451 	0.0242789 	0 	-842.163 	2.12102 	0 	0 	0 	0
0.002 	-1.581 	0.00688088 	0 	-847.142 	1.69957 	0 	0 	0 	0
